PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
59MRj,2k3r1/1bp1qp1R/pn2p1P1/1p2b3/2p5/N3B2B/PPQ1PP2/2K5 b - - 0 22,g8g6 c2g6 e5b2 c1c2 f7g6 h7e7,2376,93,100,48,advantage long middlegame pin,https://lichess.org/NvtOwpNl/black#44,
59Xqg,4r1k1/pp3pp1/2p1r2p/5q2/2PP2B1/P3b3/1P1K1P2/R2QR3 w - - 0 25,e1e3 f5f2 d1e2 f2e3 e2e3 e6e3,2012,76,99,810,advantage exposedKing long middlegame,https://lichess.org/60f39Hnq#49,
59j80,3r2k1/2R3pp/8/2pPr3/2P5/R3p2P/6P1/6K1 w - - 0 32,g1f1 e3e2 f1e1 d8f8 c7c8 f8c8,2073,75,99,123,advancedPawn crushing endgame long quietMove rookEndgame,https://lichess.org/rvegZnBO#63,
59ks9,7k/1pp3p1/p2b3p/8/5Pq1/P1N3Pb/1PPQ1B1P/4r1K1 w - - 0 30,f2e1 g4f3 d2e2 d6c5 e1f2 f3g2,2236,77,99,211,endgame long mate mateIn3,https://lichess.org/uxt5x7RL#59,
59qCi,2r1q1kr/pb1pb1pp/1p2pN2/4n3/8/P2BBQ2/1P3PPP/2R2RK1 b - - 1 19,e7f6 f3b7 c8b8 b7a6 e5d3 a6d3,2143,186,100,8,equality hangingPiece long middlegame,https://lichess.org/PtIp7fOE/black#38,
59tFD,r7/1pp3p1/3p1p1p/P2Pp1k1/2P1P1P1/3P1KP1/8/R7 b - - 2 29,b7b6 a5b6 a8a1 b6c7 a1a8 c4c5,2101,76,98,315,advancedPawn advantage endgame long rookEndgame sacrifice,https://lichess.org/fj979Jws/black#58,
59w0B,8/k2n4/1P1p3p/K1pPpPp1/2P1P1P1/8/8/3B4 b - - 0 56,d7b6 d1a4 b6c4 a5b5 c4b6 b5c6,2085,140,100,7,crushing endgame long quietMove,https://lichess.org/eXllx1Z3/black#112,
59xlh,8/8/4Q1p1/8/7P/8/3K2qk/8 w - - 6 58,d2d3 g2h3 e6h3 h2h3 h4h5 g6h5,1927,80,100,49,crushing endgame long queenEndgame,https://lichess.org/PO3bQC2j#115,
5A2xH,2r5/nN1rkppp/Bp2pn2/1b6/1P1B1P2/P3P3/6PP/R4RK1 w - - 1 23,d4b6 b5a6 b6c5 e7e8 b7d6 d7d6,1997,75,99,132,advantage fork hangingPiece long middlegame,https://lichess.org/Spj3uTea#45,
5AQo7,4r1k1/5p1p/1p2r1pB/p2pPb1q/3P1Q2/P1P2R2/5K1N/6R1 w - - 6 30,f4f5 h5h2 f2f1 h2g1 f1g1 g6f5,1897,75,99,195,advantage exposedKing fork hangingPiece long middlegame,https://lichess.org/U4PmorIa#59,
5AW1Y,6k1/5p1p/1p4p1/p7/2PQ1PPK/1P5P/P2r2q1/R7 w - - 0 29,d4b6 h7h6 b6e3 d2d3 a1g1 g2c2,2643,118,98,53,advantage clearance endgame long quietMove,https://lichess.org/nlPjrtJA#57,
5AZ3V,6k1/pp2q1pQ/2p5/4r1P1/3p4/P7/1P6/K6R b - - 4 38,g8f8 h1f1 f8e8 h7g8 e8d7 f1f7,2088,78,100,76,advantage endgame long pin,https://lichess.org/gcTYYOfL/black#76,
5AhJf,8/7r/Pb1kp3/1P1p1p2/5N2/6P1/1R5p/7K b - - 11 41,e6e5 b2c2 e5f4 c2c6 d6d7 c6b6,2050,76,99,99,advantage endgame fork long sacrifice,https://lichess.org/m39XBhm2/black#82,
5AiFO,r3r1k1/ppp2ppp/8/8/2QPq1n1/8/PPP1N1PP/R1BK2R1 w - - 3 17,h2h3 b7b5 c4b5 a8b8 h3g4 b8b5,2458,87,97,79,attraction crushing long middlegame,https://lichess.org/yc229DO5#33,Kings_Gambit Kings_Gambit_Other_variations
5AmdP,5r2/R5bk/3Q1npp/5p2/B1pP4/5q1P/5P1B/6K1 b - - 0 31,f6e4 a7g7 h7g7 h2e5 f8f6 e5f6,2367,77,97,111,attraction crushing long middlegame sacrifice,https://lichess.org/qvEHgP1N/black#62,
5ApZV,2r3rk/1pq1p2p/p2ppn1Q/4n2P/4P3/2N2P2/PPP1B3/2KR2R1 w - - 0 21,f3f4 e5f7 g1g8 c8g8 h6f6 e7f6,2121,74,97,2814,crushing long middlegame trappedPiece,https://lichess.org/u95yijA3#41,
5Avja,8/6p1/7p/6kP/3R2P1/4K3/8/6r1 w - - 31 72,e3f3 g5h4 g4g5 h4g5 f3f2 g1g4,2186,84,100,43,advantage endgame long rookEndgame,https://lichess.org/2b0KgB9P#143,
5Azw0,r1q2rk1/pp2bppp/5n2/3p2N1/3B4/2PQ2P1/PP3PbP/R4RK1 w - - 0 16,d4f6 g2e4 g5e4 d5e4 d3e4 e7f6,2006,75,97,601,advantage capturingDefender long middlegame,https://lichess.org/dc4do63h#31,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
5B8aE,6k1/5p2/2R4p/3p2p1/Q1b4P/5P2/5B2/2q3K1 w - - 2 42,g1g2 c1f1 g2g3 g5h4 g3f4 f1f2,1803,74,97,143,advantage endgame long,https://lichess.org/Yd2Gdwwf#83,
5BXqP,1r4k1/4ppbp/3p2p1/1PpPn3/2B1P3/5NNq/1PQ2P2/R5K1 w - - 1 23,c4e2 e5f3 e2f3 g7d4 g3e2 h3f3,2231,129,100,9,advantage clearance kingsideAttack long middlegame,https://lichess.org/dBDnzyzy#45,
5BYaO,r5k1/pp1q2p1/1bppb3/4p1Q1/2P1P2R/2Nn2P1/PP4K1/5R2 b - - 3 30,b6d8 h4h8 g8h8 f1f8 e6g8 g5h5,2028,76,99,248,attraction kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/HXw0q4y5/black#60,
5BZZb,8/1R3p1p/2p3pk/8/p3qn2/P1Q4P/1P3PP1/5K2 w - - 5 34,b7b4 e4g2 f1e1 g2g1 e1d2 g1f2,2095,82,100,49,crushing deflection endgame long,https://lichess.org/zQge82m5#67,
5CLvP,4r1k1/1p6/4qnP1/2p5/5N2/P2Q1P2/1PK5/8 b - - 0 39,e6e3 d3c4 g8g7 c4f7 g7h6 f7f6,2135,163,100,27,deflection endgame equality exposedKing long,https://lichess.org/P4r58OaD/black#78,
5Cqxi,4rrk1/6p1/4b3/R2p3p/4P1qP/Q1P2pP1/1P3P2/4RBK1 w - - 1 38,e4d5 g4g3 f2g3 f3f2 g1h2 f2e1q,1908,75,99,400,advancedPawn crushing fork long middlegame promotion sacrifice,https://lichess.org/lXEIxxbo#75,
5Cupx,5bk1/3b2p1/pq4P1/2r1R2p/3N3P/1P3Q2/1BP5/1K6 b - - 14 46,b6g6 e5c5 f8c5 f3d5 g6f7 d5c5,1975,74,97,4428,crushing fork long middlegame,https://lichess.org/acGoZyMm/black#92,
5Cv0R,rn1q1rk1/1p2bppp/p2pb3/4p1B1/4n3/1NN2P2/PPPQ2PP/2KR1B1R w - - 0 11,g5e7 e4d2 e7d8 d2b3 a2b3 f8d8,1942,140,100,33,equality long opening queensideAttack,https://lichess.org/rpNtYmZ2#21,
5DQb4,7R/1b2R2p/pr4pk/1p3p2/7P/1pq3P1/P1P5/6K1 b - - 0 36,g6g5 h8h7 h6g6 h4h5 g6f6 h7f7,1905,75,100,238,endgame long mate mateIn3,https://lichess.org/AvLBrphl/black#72,
5DzH5,3R4/p5bk/2p4p/4q1p1/Np3n2/5QR1/bPP4P/2K5 w - - 0 33,b2b3 e5e1 d8d1 f4e2 f3e2 e1e2,1927,77,100,78,crushing fork long middlegame,https://lichess.org/VtAd7auT#65,
5E99h,8/1p6/2b3r1/8/5rkP/2Q1R3/4K3/8 b - - 1 45,g4h4 e3h3 h4g5 c3g3 g5f6 g3f4,2319,80,97,660,crushing deflection endgame long,https://lichess.org/D26Z0IP0/black#90,
5Ehec,4r1k1/4qrb1/p2p2QB/1ppP3p/2PpP2P/P7/1P1K3P/1R4R1 b - - 4 28,e7e4 g6f7 g8f7 g1g7 f7f6 b1f1,2353,77,98,567,advantage attraction discoveredAttack exposedKing kingsideAttack long middlegame pin,https://lichess.org/0JFyYMTa/black#56,
5Eqeh,8/5Q2/4k1K1/8/4P2p/8/8/7q b - - 4 61,e6e5 f7f6 e5e4 f6c6 e4d3 c6h1,2077,76,100,116,crushing endgame long queenEndgame skewer,https://lichess.org/jG6C3I5j/black#122,
5Ezn2,8/8/3p1kPB/2p1bP2/p1PpK2p/P4RrP/8/8 w - - 3 49,f3g3 h4g3 e4f3 d4d3 g6g7 f6f7,2058,76,98,116,advantage endgame long master,https://lichess.org/9tFOAv3x#97,
5F8nH,r1b1k2r/ppq2pp1/4p2p/1B1p4/1b6/2N5/PPP2PPP/R2QR1K1 b kq - 3 13,c8d7 c3d5 c7d6 b5d7 d6d7 d5b4,1851,304,100,1,advantage long middlegame pin,https://lichess.org/WYt9p4wh/black#26,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
5FCwU,r5rk/ppp4p/3b1p1q/8/3Q4/1P1BPN1P/P1P3P1/4R1K1 b - - 3 21,h6h3 d4f6 g8g7 f6g7 h8g7 g2h3,1871,74,97,970,advantage kingsideAttack long middlegame,https://lichess.org/c03bCjhu/black#42,
5Fm92,r2q1k2/1p3pp1/1p1bP1r1/pB1PN2p/P4QbP/2N5/1P4PK/7R b - - 2 24,d8c7 e6e7 c7e7 e5g6 f8g8 g6e7,2588,85,99,92,advancedPawn attraction crushing long middlegame pin,https://lichess.org/LrQXlqpM/black#48,
5Fsvk,1k2r2r/2p5/p2q1p2/1p4pp/8/1RP2Q1P/1P4P1/R5K1 b - - 0 27,g5g4 b3b5 b8c8 f3b7 c8d7 b5d5,2040,75,97,404,crushing endgame long pin queensideAttack,https://lichess.org/VsMLXz4F/black#54,
5GCLM,r1bqk1nr/pp3ppp/2n5/2b5/2PN4/8/PB3PPP/RN1QKB1R w KQkq - 0 10,d4c6 c5f2 e1e2 c8g4 e2f2 d8d1,1811,75,98,1304,advantage attackingF2F7 deflection long opening,https://lichess.org/pnMWriKm#19,Queens_Gambit_Declined Queens_Gambit_Declined_Austrian_Attack
5GMsW,5rk1/1q2b1pp/p2p1p2/1b3N2/1P1QP3/B7/5PPP/3R3K b - - 2 26,f8d8 d4d5 b7d5 f5e7 g8f7 e7d5,1976,75,98,93,advantage attraction deflection fork long middlegame sacrifice,https://lichess.org/jBNVBbwJ/black#52,
5GSdR,8/p7/3k4/1B6/P2nK3/5P2/8/8 b - - 5 61,d4b5 a4b5 d6c5 f3f4 c5b5 e4d5,2399,76,98,299,crushing defensiveMove endgame long quietMove,https://lichess.org/nCuXdcTR/black#122,
5GaBI,1r2r1k1/p4pb1/3p2pp/4n3/3q4/6P1/PP3PBP/1RBQR1K1 w - - 0 20,d1d4 e5f3 g2f3 e8e1 g1g2 g7d4,1877,75,100,355,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/v7Nai5Hb#39,
5Gh14,r4rk1/q3bppp/2b1p3/3pP2B/pp6/5QR1/P2B1PPP/5RK1 b - - 1 25,e7h4 g3g7 g8g7 f3g4 g7h8 g4h4,1961,75,97,1014,middlegame,https://lichess.org/TFuYN1Ui/black#50,
5HU5w,r2q2k1/pp1nb1pp/3p4/2pP1r2/6b1/2N2N2/PP2BP2/R1BQ1RK1 w - - 0 15,d1d3 f5f3 e2f3 d7e5 f3g4 e5d3,2296,78,97,554,advantage long middlegame sacrifice,https://lichess.org/f68v95wm#29,Indian_Defense Indian_Defense_Anti-Nimzo-Indian
5Hf6L,5k2/5p1p/2Nr3b/1p1P2p1/2r5/P5P1/1P3P2/1K1RR3 w - - 0 28,e1e3 c4c6 d5c6 d6d1 b1c2 d1d8,1847,76,98,547,advantage defensiveMove endgame long master,https://lichess.org/yM1dXsv1#55,
5I28h,1r4k1/q7/5QP1/3pP3/3P4/1Pn2N2/P3B3/1K5R w - - 4 36,b1b2 a7a2 b2c1 c3e2 c1d1 e2c3,1978,78,100,61,crushing long middlegame,https://lichess.org/hr0fDjYu#71,
5ILvc,3r2k1/5ppp/p1Rb2qP/1p6/6b1/1B2BQP1/PP3P1K/8 w - - 1 31,f3g2 g6h5 h2g1 g4f3 c6d6 d8d6,1845,74,100,112,advantage fork long middlegame,https://lichess.org/nPynfCxj#61,
5IvD7,5rk1/4Q1pp/1p4p1/1P6/2q1p3/8/6PP/R3R2K w - - 0 34,e7e4 f8f1 e1f1 c4e4 a1e1 e4a8,1846,214,100,13,deflection endgame equality long,https://lichess.org/QarbDoPR#67,
5J32s,1r3rk1/2p1qp1n/pp1p1n2/8/2P2PNQ/2PR2P1/P6P/5RK1 b - - 2 27,e7e4 h4f6 h7f6 g4f6 g8g7 f6e4,2262,75,99,97,advantage fork long middlegame sacrifice,https://lichess.org/2DiKt4Mw/black#54,
5JS4Z,4r2k/6pp/p3R3/5p2/2Bq4/1P6/P2nK1PP/4Q3 b - - 4 38,d4c4 b3c4 e8e6 e2d2 e6e1 d2e1,2125,119,100,41,endgame equality long,https://lichess.org/g4ROoHZw/black#76,
5JU3m,2r5/5k1p/5ppP/6q1/Q2pp3/P4K2/1P3P2/3R1R2 w - - 0 35,f3e4 g5f5 e4d4 f5f4 d4d3 f4a4,2064,83,97,47,crushing endgame long skewer,https://lichess.org/bH0U8olX#69,
5Jho4,8/6b1/8/8/4p1P1/2k5/1p2K3/5R2 w - - 0 42,e2e3 g7h6 g4g5 h6g5 e3e4 g5c1,1853,75,97,708,crushing defensiveMove endgame exposedKing long master,https://lichess.org/j3Rw3U32#83,
5JuTD,r1b1r1k1/p1pq2pp/1pnb3B/3NP3/3PQ3/8/PP4PP/4RRK1 b - - 1 17,c6d4 h6g7 d7g7 d5f6 g7f6 f1f6,2268,90,100,95,advantage fork long middlegame sacrifice,https://lichess.org/P6szaVHE/black#34,Petrovs_Defense Petrovs_Defense_Italian_Variation
5KCLq,2rq1r2/3n2k1/p1b2n1p/1p2BQp1/4N3/P7/1PP2PPP/3R1RK1 b - - 4 23,c6e4 d1d7 f8f7 e5f6 d8f6 d7f7,2250,115,100,16,advantage fork long middlegame pin,https://lichess.org/K70GPjst/black#46,
5KUKQ,5r2/1p1rN1kp/2p4p/q7/p7/P5P1/1Q3P1P/4R1K1 b - - 4 31,f8f6 e1e6 a5g5 h2h4 g7f7 h4g5,1967,166,100,7,advantage endgame long master pin,https://lichess.org/7GHvErMw/black#62,
5KkoR,2Q5/p2r2pk/4qp2/4p3/1P5P/P5P1/5P2/2R3K1 w - - 11 37,c1c7 d7d1 g1h2 e6d5 c8f5 h7h6,1869,86,100,30,crushing defensiveMove endgame long quietMove,https://lichess.org/C3bQIW7F#73,
5KsrD,2kr1b1r/ppp2ppp/4pnb1/4N3/2Qn1BP1/2N2P1P/PPP5/2KR1B1q b - - 1 15,f8e7 e5g6 e7d6 f4d6 d8d6 g6h8,2195,76,100,83,advantage long master middlegame pin,https://lichess.org/XJV8zXW2/black#30,Scandinavian_Defense Scandinavian_Defense_Lasker_Variation
5KyTa,8/8/1K2k3/1P2B3/5P2/r7/8/8 b - - 0 62,a3b3 b6c6 b3b4 b5b6 b4c4 c6b5,2093,75,97,813,endgame,https://lichess.org/rozHmUIT/black#124,
5LXcV,3r1rk1/1b1qbppp/p1np1n2/1Np5/Q1P2B2/6P1/PP2NPBP/3R1RK1 w - - 0 16,b5d6 c6d4 a4d7 d4e2 g1h1 b7g2,2200,129,100,13,advantage kingsideAttack long middlegame sacrifice,https://lichess.org/DHaJMMgd#31,English_Opening English_Opening_Symmetrical_Variation
5LY5r,Q5k1/b3qpp1/p3p2p/1p2P3/1P1p1P2/P5P1/2r4P/1R5K b - - 1 28,g8h7 a8e4 g7g6 e4c2 e7b7 c2g2,1964,257,100,9,endgame equality fork long,https://lichess.org/436nWj2U/black#56,
5LuNB,2r1k1r1/1p2bp2/p2p1p1p/P3pN2/1p2P3/3QBP2/2q3PP/R2R2K1 w - - 0 21,f5d6 e7d6 d3c2 c8c2 d1d6 g8g2,1825,234,100,12,equality long middlegame,https://lichess.org/WtN2DrSP#41,
5LuVe,6rk/pp3Rp1/n6p/3P2q1/2Q1p3/PP2P1P1/1B5K/8 w - - 1 27,c4e4 g5h5 e4h4 h5e2 h2h3 e2b2,1934,99,100,41,advantage endgame fork long,https://lichess.org/bLRHuz1P#53,
5MJJx,8/8/p1pNk3/P1Pp2p1/3P2P1/n7/3K4/8 b - - 5 49,a3c4 d6c4 d5c4 d2c2 e6d5 c2c3,2091,75,97,116,crushing endgame knightEndgame long zugzwang,https://lichess.org/FuAwDHTh/black#98,
5MLEx,8/8/8/2R5/7P/1p1k2P1/7r/3K4 w - - 2 69,c5d5 d3c4 d5d8 h2h1 d1e2 b3b2,2316,78,100,87,advancedPawn crushing defensiveMove endgame exposedKing long rookEndgame,https://lichess.org/HcKGBBB2#137,
5MRWa,8/p1p1r1k1/1p2Pn1p/3R1B2/P1P5/2P5/6KP/8 w - - 1 35,d5d7 f6d7 e6d7 e7e2 g2g3 e2d2,1932,75,97,2575,advantage endgame long,https://lichess.org/9NxUwgsc#69,
5MmVu,r5k1/2p1q1p1/p3bp1p/2b1p3/2P5/1N2PN1P/P1Q3P1/3R3K b - - 0 22,c5e3 c2e4 a8d8 d1d8 e7d8 e4e3,2063,216,100,17,equality fork long middlegame,https://lichess.org/HVginOgM/black#44,
5MxM0,1r5k/5Qp1/3p3p/6q1/8/5B2/5R1K/8 b - - 3 41,b8b4 f7e8 h8h7 f3e4 b4e4 e8e4,1808,76,97,426,crushing endgame long,https://lichess.org/xzwsrBMe/black#82,
5N1tY,8/ppkrQ1p1/1P6/2P2p2/4pPq1/4P3/P3rP2/2R2R1K b - - 0 32,a7b6 c5b6 c7b6 e7c5 b6a6 c5a3,2231,77,100,136,attraction crushing doubleCheck endgame long,https://lichess.org/mrpgMjqg/black#64,
5NIUp,3R4/8/8/8/2k2nP1/2p5/2K1p3/8 w - - 0 64,d8c8 c4d5 c8d8 d5e5 c2c3 e2e1q,1965,177,100,6,advancedPawn crushing defensiveMove endgame long promotion,https://lichess.org/szgGZ12B#127,
5Nf2B,3r2k1/R5pp/1qr1pp2/2p1n3/5Q2/1BPP4/2P2PPP/R5K1 w - - 0 29,f4e4 c5c4 b3c4 c6c4 e4b7 b6b7,2006,207,100,20,equality long middlegame,https://lichess.org/GkxzgDDE#57,
5ON8d,r2q4/ppp5/2k2p2/3N4/P1Bb2b1/5P2/1PQ3KP/8 b - - 0 26,d8d7 c4b5 c6d5 c2e4 d5c5 b2b4,2458,90,100,71,advantage doubleCheck exposedKing long middlegame sacrifice,https://lichess.org/mXMzHEm8/black#52,
5OOoI,r1bqk2r/1p1np1b1/p1p1pnQ1/8/2P5/2N1BN1P/PP3PP1/2KR3R b kq - 0 15,e8f8 f3g5 d8e8 g5e6 f8g8 g6g7,1836,77,97,10934,long mate mateIn3 middlegame,https://lichess.org/gfTAgpIM/black#30,Modern_Defense Modern_Defense_Averbakh_System
5Otxh,8/4r1k1/p1Q3p1/3P3p/2p2K2/P1P1r3/1P5P/8 w - - 1 36,c6c4 g6g5 f4g5 e3e4 c4e4 e7e4,2415,81,99,85,advantage endgame long queenRookEndgame,https://lichess.org/khVR90E5#71,
5PFGH,1r3rk1/p1q2p1p/2n1p1p1/1p6/3P3Q/2P2NP1/PP4PP/1B3RK1 b - - 1 19,g8g7 f3g5 h7h6 f1f7 c7f7 g5f7,1858,75,100,73,advantage discoveredAttack fork long master masterVsMaster middlegame,https://lichess.org/5suiHme3/black#38,
5PQks,6k1/p2r1p2/1pN3pp/3p2n1/3N3r/2P1p1qP/PP2R1P1/4RQ1K w - - 3 33,d4f3 g5f3 f1f3 h4h3 g2h3 g3f3,1952,77,100,67,crushing deflection kingsideAttack long middlegame,https://lichess.org/7TgjmJu4#65,
5PSKa,3r2k1/1bq2pp1/p1p4p/5P2/P1BRQ1P1/7K/1PP5/8 b - - 0 35,d8d4 e4e8 g8h7 c4f7 c7f7 e8f7,2056,76,97,2965,advantage deflection endgame long,https://lichess.org/iz6Qp5Y5/black#70,
5Pa37,r4r2/pp6/6k1/6pN/1P1Pp1Qb/8/P1Bq2K1/R4R2 w - - 2 28,g2g1 h4f2 g1h1 d2c2 a1c1 c2d3,1842,299,100,15,equality long middlegame,https://lichess.org/dkjFe0cM#55,
5PqTS,r4rk1/ppp2p2/1n2p1p1/3PN1qp/1nPQb1P1/1P6/PB3P2/2R1KB1R w K - 0 17,e5g6 g5c1 b2c1 b4c2 e1d2 c2d4,1844,74,97,6370,crushing fork long master middlegame sacrifice,https://lichess.org/5uBCTCHq#33,Modern_Defense Modern_Defense_Other_variations
5Q1IH,r7/5pp1/1k6/3Q2P1/7P/qpP5/5P2/2K4R w - - 0 35,c1d2 a3b2 d2d3 b2c2 d3e3 c2c3,2465,83,97,79,crushing deflection endgame long,https://lichess.org/aHGL477Z#69,
5QF01,r4bk1/2pQn1pp/1p3q2/pN1b4/8/8/PPP2PPP/R3R1K1 w - - 0 20,e1e7 d5c6 d7e6 f6e6 e7e6 c6b5,2053,74,100,232,advantage long middlegame,https://lichess.org/sJsGToe6#39,
5QRvG,7Q/1p6/6p1/6kp/4P3/1P4P1/2q2r1P/3R3K w - - 3 36,h8e5 g5g4 e5e6 g4f3 e6f7 f3e2,2384,78,100,252,crushing defensiveMove endgame long master,https://lichess.org/Mo8zAkPF#71,
5QTG5,r3rqk1/p4p1p/3p2p1/1Pn3B1/4b3/2N1Q1PP/PP4B1/5R1K w - - 0 29,c3e4 c5e4 g2e4 d6d5 e4d5 e8e3,1952,218,100,15,equality long middlegame,https://lichess.org/pBnyr7Mo#57,
5Qo0l,4r1k1/p4p1p/1pb3p1/6q1/2B5/2P2P2/PP3QPP/R5K1 w - - 0 25,a1e1 e8e1 f2e1 g5c5 e1f2 c5c4,1944,75,97,7873,crushing endgame fork long,https://lichess.org/uOyurj1m#49,
5Qwbh,2r5/1p2nkbp/p2p2p1/2q1p3/8/PP1QPP2/1P4PP/2R1R1K1 b - - 4 22,c5b6 c1c8 e7c8 d3c4 d6d5 c4c8,1819,74,97,8821,crushing fork long middlegame,https://lichess.org/mbXjb1Wr/black#44,
5R3TS,r2r2k1/8/p5P1/5PP1/8/2bp3R/P4K2/7R b - - 0 38,d8d5 f5f6 d5f5 f2e3 c3f6 g5f6,1984,75,98,541,crushing defensiveMove endgame long,https://lichess.org/TT5mbM7T/black#76,
5RBFU,6k1/pp2Qp2/2p2n1p/3q2p1/8/6P1/PPB2PP1/6K1 b - - 13 31,f6d7 c2b3 d5f5 g3g4 f5g6 e7d7,1865,75,100,91,advantage endgame long,https://lichess.org/6zpoLxox/black#62,
5RCGY,3r1k2/pp1rqp1p/1nn3pN/8/Q7/1P2P1P1/PB3P1P/3R1RK1 w - - 18 28,a4f4 d7d1 b2a3 d1d6 h6f7 e7f7,2044,112,100,14,advantage long middlegame quietMove,https://lichess.org/ciegqNCI#55,
5RCnk,6k1/4p2p/p5p1/8/2PQ4/7P/PR4PK/4qr2 w - - 5 35,b2b8 g8f7 d4d5 f7g7 d5g8 g7h6,2090,75,99,300,crushing endgame long,https://lichess.org/QjFoeX7i#69,
5RUvP,1r6/4kp2/3q4/p1pP4/4B3/2b5/P4QN1/R6K w - - 0 38,a1f1 b8h8 g2h4 c3f6 h1g2 h8h4,2013,76,98,136,crushing long middlegame,https://lichess.org/u19DrI4k#75,
5S2O0,8/1p2q2k/p5pp/8/2P2n2/1PB4P/P1Q2PP1/6K1 w - - 3 40,c3b2 e7e1 g1h2 f4e2 c2e2 e1e2,1927,77,98,76,crushing endgame long quietMove,https://lichess.org/ENDQHEgo#79,
5SAZ4,8/6k1/6p1/1PK5/3p4/5N2/b1n5/8 b - - 1 44,d4d3 b5b6 c2b4 c5b4 a2d5 f3d2,1878,272,100,6,defensiveMove endgame equality long,https://lichess.org/PJS3CnLr/black#88,
5SI5e,2krr3/ppp2ppp/2nb4/7q/3P1Bn1/2N2N2/PP2BPP1/R2Q1RK1 w - - 2 14,f4g3 d6g3 f2g3 c6d4 d1d4 d8d4,2201,82,97,75,advantage long middlegame,https://lichess.org/X2SFfyXx#27,Danish_Gambit_Declined Danish_Gambit_Declined_Sorensen_Defense
5SUO1,2k5/7p/3Q4/3pr1r1/1P2p3/2P4q/P3R1P1/3R2K1 b - - 0 31,g5g2 e2g2 h3e3 g2f2 e5g5 g1f1,2051,76,100,106,crushing defensiveMove endgame long,https://lichess.org/7QMeBcEO/black#62,
5SVMB,8/8/2k1q1n1/P7/2P4P/1K3Q2/8/8 b - - 1 53,c6c5 f3f2 c5d6 f2b6 d6d7 b6e6,2369,77,97,120,crushing endgame long,https://lichess.org/eHPhi3ly/black#106,
5So2U,5rk1/p3Rp1p/1q1p2pB/2pPb3/P1P5/1p3Q2/5PPP/6K1 b - - 3 26,b3b2 f3f7 f8f7 e7e8 f7f8 e8f8,1884,74,97,1863,endgame kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/MhhGtEh1/black#52,
5SzhS,r4r2/1pp4k/3pPp1b/p4P1Q/2P1N2P/8/PP6/1K1R2q1 b - - 4 31,g1g2 e4g5 f6g5 h5g6 h7h8 g6h6,2231,76,98,234,crushing deflection exposedKing long master middlegame sacrifice,https://lichess.org/TDawIo2m/black#62,
5TbDA,2b3k1/5rp1/p6p/1p1p3n/2pB1Pq1/1PP5/P2N3P/R3Q2K b - - 1 31,g4f4 e1e8 g8h7 a1f1 f4d2 e8f7,2449,122,100,43,clearance equality fork long middlegame,https://lichess.org/YWWGhtiD/black#62,
5TgsR,1r3r1k/1bq1bBp1/3p2PB/1p2p2P/4P3/P2p2Q1/1P3P2/R3K2R w KQ - 1 24,e1g1 f8f7 g6f7 g7h6 g3g6 e7g5,2148,76,97,1614,advantage defensiveMove long middlegame,https://lichess.org/djXYntzt#47,
5TjPL,r1bq1b1r/pp4pp/2n2n2/7k/4p2N/1QP3P1/PP1P1P1P/RNB1K2R b KQ - 0 10,g7g5 b3f7 h5h6 h4f5 c8f5 h2h4,2309,79,98,112,advantage long middlegame sacrifice,https://lichess.org/57LVFbMJ/black#20,Scandinavian_Defense Scandinavian_Defense_Blackburne_Gambit
5UHh9,5rk1/rppQ1pp1/p2p3p/3Pp3/1PP2q2/P4PR1/2P4P/R6K b - - 7 24,f4c4 a1g1 c4f4 g3g7 g8h8 d7h3,2256,78,97,78,crushing endgame long quietMove,https://lichess.org/1yGToYRv/black#48,
5UWlR,2kr3r/p1p3p1/2p5/2P1Pq2/P7/2P1Q2p/3N1P1K/R4R2 w - - 0 25,d2c4 d8d3 e3e2 f5f4 h2h1 f4c4,1874,196,100,20,equality exposedKing fork long middlegame,https://lichess.org/WRnFdCHR#49,
5UhFn,2k3r1/pp1b1p2/4p3/3pP3/P1pPq1pr/B1P4p/3QBP1K/R5R1 w - - 0 34,d2e3 g4g3 g1g3 e4g2 g3g2 h3g2,2232,78,100,48,advancedPawn advantage discoveredAttack exposedKing long master middlegame sacrifice,https://lichess.org/lq3mmJyg#67,
5Ul2P,k2r2r1/5p1p/PQ2pP1q/n7/3Pb3/6P1/BP3P1P/R2R2K1 w - - 1 29,a2b1 g8g3 f2g3 h6e3 g1f1 e3f3,2027,82,100,36,crushing kingsideAttack long middlegame sacrifice,https://lichess.org/VifPxfXB#57,
5Uww6,4n3/8/6K1/4B3/p5P1/1k6/8/8 b - - 3 48,a4a3 g6f7 b3c4 f7e8 c4d5 e5f6,2257,76,97,136,crushing defensiveMove endgame long trappedPiece,https://lichess.org/T3LEvVd5/black#96,
5V2hL,6rk/2R4p/1p6/3Pp1q1/1PP1Qp1n/3N1B1b/5PP1/6K1 w - - 1 33,d3e5 h4f3 e4f3 g5e5 f3h3 e5c7,2286,79,99,67,advantage long middlegame pin,https://lichess.org/JeHPuNq4#65,
