PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0H6Yl,8/B7/8/3k3p/1K2pPnP/6P1/8/8 w - - 17 58,a7g1 e4e3 b4c3 d5e4,1738,74,97,4342,crushing endgame master short,https://lichess.org/DNcPudia#115,
0H96n,8/4R3/7p/4Nkp1/1P3P2/n5PK/1r6/8 w - - 2 52,e5d3 g5g4 h3h4 b2h2,1091,102,100,26,endgame mate mateIn2 short,https://lichess.org/79mmbmxz#103,
0HCMq,5rkR/4np2/1p2p3/1q1pP1N1/pr1P1P2/1N2Q3/PP6/1K6 b - - 0 27,g8h8 e3h3 h8g7 h3h7,964,92,100,23,mate mateIn2 middlegame short,https://lichess.org/syHY6khz/black#54,
0HCu3,5r1k/pR3Bpb/3p4/2b2PpR/4P3/8/P1r5/5K2 b - - 3 34,f8f7 b7b8 f7f8 b8f8,1015,76,97,1930,endgame mate mateIn2 short,https://lichess.org/Tw38heeP/black#68,
0HEFH,r4rk1/1pp3pp/3p4/3PpN2/R3P1P1/4P3/1PP5/5RK1 b - - 0 21,a8a4 f5e7 g8h8 f1f8,979,113,100,40,backRankMate deflection discoveredAttack endgame mate mateIn2 short,https://lichess.org/Sr96gXji/black#42,
0HGYX,6rk/2p1R3/3p2qp/pPpP1p2/3bnB2/8/PP2Q1PP/3B2K1 w - - 1 30,g1h1 e4f2 e2f2 d4f2,1133,75,100,584,crushing kingsideAttack middlegame short,https://lichess.org/z1N9HAVr#59,
0HGbN,4kb1r/1pr1qp2/p7/3p1p1p/P2PpQ2/2P5/2KN1PPP/RR6 b k - 1 21,e7d7 f4e5 d7e7 e5h8,1078,75,97,7927,crushing fork middlegame short,https://lichess.org/xhhXOkui/black#42,
0HH9d,3r2k1/1p1q1ppp/pQ6/3b2r1/4p3/1B4P1/PP3P1P/3RR1K1 w - - 2 27,b3d5 g5d5 d1d5 d7d5,1322,76,100,199,equality middlegame short,https://lichess.org/xLDGpfXy#53,
0HJ0I,3rk2r/pq3pp1/4pb1p/np2Nb2/2pP1B2/2P1Q2P/PP2BPP1/K2R3R w k - 4 19,e2f3 a5b3 a2b3 b7a6,1159,77,100,116,master mate mateIn2 middlegame sacrifice short,https://lichess.org/MOTbhVp9#37,
0HJV5,4r1k1/p4p1p/1b1q2p1/3P4/1p6/1P3BPP/PB1Q1P2/3R2K1 w - - 1 29,d2h6 d6g3 f3g2 g3f2,1583,74,97,5480,advantage kingsideAttack middlegame pin short,https://lichess.org/OhSOINbk#57,
0HKzC,3r2k1/p2p1pPp/1p1Rq3/2p1r3/5Q2/2P5/PP4PP/5RK1 b - - 4 22,e5f5 f4f5 e6f5 f1f5,1585,75,99,1036,advantage endgame short,https://lichess.org/oqREKqED/black#44,
0HMqc,6k1/2R2p2/p5p1/3pBq1p/P2PP3/3b3P/3r1PPK/8 b - - 0 28,f5f2 c7c8 g8h7 c8h8,818,120,100,33,endgame mate mateIn2 short,https://lichess.org/DWO3J8IT/black#56,
0HO8c,R7/6p1/4p3/4Pk1p/8/p1K1P2P/1r3PP1/8 b - - 5 34,b2f2 a8f8 f5e4 f8f2,1212,115,100,48,crushing endgame rookEndgame short skewer,https://lichess.org/OeBuzx1v/black#68,
0HOaf,8/pp5k/5n1n/8/4q3/6PN/PQ2N3/6K1 b - - 4 37,h6g4 h3g5 h7g6 g5e4,1112,75,100,351,crushing endgame fork master short,https://lichess.org/QBhxUl6O/black#74,
0HQn7,3r3r/kB6/3p3b/2qN4/4P1p1/1Q6/PPP4P/1K1R4 w - - 3 25,d1d3 c5g1 d3d1 g1d1,835,77,98,319,mate mateIn2 middlegame short,https://lichess.org/ybq4JzYI#49,
0HTLc,8/5k2/4pn1p/1p1r2p1/1Bn3P1/4P2P/Q6K/8 b - - 0 42,c4e3 a2a7 f7g6 a7e3,962,76,100,517,advantage endgame fork master short,https://lichess.org/WjNYnaYo/black#84,
0HTLv,r1b1k2r/1p3pp1/p2p1q1p/4p3/1P1bP3/P1N2Q1P/2P2PP1/3RKB1R w Kkq - 0 14,f3f6 d4c3 e1e2 g7f6,1313,79,100,195,advantage hangingPiece intermezzo middlegame short,https://lichess.org/2hEW8ec7#27,Sicilian_Defense Sicilian_Defense_Lasker-Pelikan_Variation
0HTWd,4rrk1/2q5/p1bp1ppP/1p1Pb1p1/6B1/P2Q4/1PP2P2/1K4RR b - - 0 22,c6d7 d3g6 g8h8 g6g7,1065,75,100,229,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Zr06vFE5/black#44,
0HU6o,bn2kb1r/5ppp/2q1pn2/1p6/2P5/1BN2PN1/1PP3PP/2BQ1RK1 b k - 0 14,b5c4 b3a4 c6a4 c3a4,992,77,100,261,advantage master middlegame pin short,https://lichess.org/hLrtePaE/black#28,Scandinavian_Defense Scandinavian_Defense_Gubinsky-Melts_Defense
0HUD0,r6k/1pp1rp2/p3b3/4P2Q/8/P2B3P/1qP3P1/5R1K b - - 0 33,h8g7 h5h7 g7f8 h7h8,1226,75,100,1743,mate mateIn2 middlegame short,https://lichess.org/Z7wiEBwS/black#66,
0HWag,5r1k/5RbP/2p1p1Q1/p1q3P1/P7/2Pp4/1B1K4/8 b - - 2 38,c5e5 f7f8 g7f8 g6g8,1366,74,97,22450,endgame mate mateIn2 short,https://lichess.org/64iEQgdp/black#76,
0HXoL,r2qkb1r/1pp3pp/p1n2pn1/3pP3/P2P1pb1/2NB1N2/1PP3PP/R1BQ1RK1 b kq - 1 11,c6d4 d3g6 h7g6 d1d4,1648,74,97,544,advantage discoveredAttack middlegame short,https://lichess.org/kJtUFFdC/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bonsch-Osmolovsky_Variation
0HYTG,r3k2r/pp3ppp/3bpn2/3P3q/8/1BN2P2/PP2QPK1/R1BR4 w kq - 1 17,d5e6 h5h2 g2f1 h2h1,995,76,100,98,mate mateIn2 middlegame short,https://lichess.org/TXS9WyEX#33,Sicilian_Defense Sicilian_Defense_Modern_Variations
0HYm1,2k4r/1pq2p2/5Rp1/1Pp1n1Pp/3rP3/P1QB4/2P5/5RK1 b - - 1 31,h5h4 b5b6 c7d7 c3c5,1646,74,97,1335,crushing master middlegame queensideAttack short,https://lichess.org/R5Bf7VRy/black#62,
0HZWS,6n1/4k3/1p1p1qP1/1PpPp2K/2P1Q1B1/3P4/8/8 w - - 3 49,e4f5 f6h8 h5g5 h8h6,1447,75,100,876,endgame mate mateIn2 short,https://lichess.org/jJdsAVcv#97,
0HZc1,3r2k1/3Pbppp/1q3B2/p7/1n6/6P1/1Pr1QPBP/R2R2K1 w - - 1 26,f6d4 b6d4 d1d4 c2e2,1448,75,97,3975,advantage middlegame short,https://lichess.org/bCzSH557#51,
0HbIr,rn1qk2r/3nbp1p/2b1p1pB/3pP3/p2P2N1/1pP3NP/1PB1QPP1/R4RK1 w kq - 0 21,c2b3 a4b3 a1a8 c6a8,1550,325,100,3,equality hangingPiece middlegame short,https://lichess.org/aKMOxG65#41,
0HcMp,r7/4pk2/p2p4/2p1bQ2/2P4r/N3P2p/PP4P1/6K1 b - - 1 25,e5f6 f5d5 f7g7 d5a8,1526,140,100,15,advantage endgame fork short,https://lichess.org/Xdo1gpOP/black#50,
0HeCz,8/2r4p/p5p1/2BK4/8/1PP2k1P/8/8 b - - 2 42,f3g3 c5d6 g3h4 d6c7,841,78,99,776,crushing endgame fork master short,https://lichess.org/ioxPRC9g/black#84,
0HeRL,2rrk3/p3bpp1/5pbp/3R4/4P3/2N2N2/PP3PPP/2KR4 w - - 3 18,c1b1 d8d5 d1d5 c8c3,1500,500,100,0,advantage middlegame pin short,https://lichess.org/UO2vGocM#35,Slav_Defense Slav_Defense_Three_Knights_Variation
0Hed7,8/8/P5k1/1P3rr1/2P5/7Q/1KP2p2/8 w - - 0 68,h3f1 g5g1 a6a7 g1f1,1176,76,100,414,advantage endgame master queenRookEndgame short,https://lichess.org/kYZbfNBR#135,
0HfRV,rb4k1/1pq2ppp/2p5/p1Pp4/P2P1RQ1/3br2P/BP4PN/3R2K1 b - - 1 25,c7f4 g4c8 e3e8 c8e8,1289,90,100,40,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/6w2tkm6r/black#50,
0Hi7H,1n1q2rk/1b2b1pp/4p3/2p1Pp2/P2p1P2/1P1P2QP/2PBNRPK/5R2 w - - 15 32,e2g1 e7h4 g3h4 d8h4,983,75,100,318,master middlegame,https://lichess.org/Rmm9KiiD#63,
0HjAu,r4rk1/1pp2ppp/p3b3/4p3/3qN2Q/3B1P2/PPP3PP/R4K2 b - - 6 18,d4b2 e4f6 g7f6 h4h7,1041,75,100,402,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/bWiNdob7/black#36,Scotch_Game Scotch_Game_Lolli_Variation
0HjCB,2k5/pp6/4R3/8/3P1q1p/2P3nQ/PP4P1/7K w - - 1 36,h1g1 f4f1 g1h2 f1h1,1022,77,100,256,endgame mate mateIn2 short,https://lichess.org/7Bt1Y5C3#71,
0Hlfa,3b3k/Q5p1/7p/2P1p3/1P6/P6P/1q3PP1/6K1 b - - 0 43,d8h4 a7a8 h8h7 a8e4,1599,75,98,4318,crushing endgame short,https://lichess.org/CTSLbE4G/black#86,
0Hmnr,4r1k1/p1p2ppp/8/3B1r2/2P3Q1/1P6/P4qPP/5RK1 w - - 0 22,f1f2 e8e1 f2f1 e1f1,833,77,100,841,endgame mate mateIn2 short,https://lichess.org/TgjoVXBi#43,
0HoXP,r1b2rk1/ppQ4R/4p1p1/8/3q1P2/1P2p1P1/P4P2/1BR1K3 w - - 0 22,b1g6 d4d2 e1f1 d2f2,1417,76,100,208,mate mateIn2 middlegame short,https://lichess.org/dm8FNaKZ#43,
0HokU,6k1/1p5R/p1p2pP1/3p1Kp1/3Pn3/1P2P3/P7/8 w - - 4 45,h7b7 e4d6 f5f6 d6b7,849,76,99,1112,crushing endgame fork short,https://lichess.org/GYcxtQHS#89,
0HtT5,r5k1/1pp3p1/p3pr1n/3p1n2/7N/2qP3Q/P1P2PRP/6RK b - - 3 27,f5h4 g2g7 g8f8 h3h4,1667,429,100,3,equality intermezzo kingsideAttack middlegame short,https://lichess.org/st1OY98X/black#54,
0Hvsx,1r5r/pp1qppk1/5npp/2p1P3/2B5/3P4/P1P1NPQ1/1R4K1 b - - 0 21,f6g4 e5e6 d7d6 g2g4,1537,500,100,3,equality interference middlegame short,https://lichess.org/ezpJ4AAi/black#42,
0HwMC,r5k1/pp1b2pp/2n5/3p2N1/8/3BP3/Pq4PP/4RQK1 b - - 3 19,a8f8 d3h7 g8h8 f1f8,1081,76,100,551,deflection master mate mateIn2 middlegame short,https://lichess.org/TnRmwcDu/black#38,
0HwW9,8/8/1k2Q3/6p1/5p2/2qb1P1P/2N1p1PK/8 b - - 13 65,b6c5 e6c8 c5b6 c8c3,1269,76,100,137,crushing endgame short skewer,https://lichess.org/flsij7JX/black#130,
0HyYd,1r6/4Q3/p5B1/3pp3/2bk1P2/1q5P/1P4PK/8 b - - 0 44,b3e3 e7a7 b8b6 a7b6,1349,101,100,62,endgame fork master mate mateIn2 short,https://lichess.org/LCRxvos6/black#88,
0I79d,r4kr1/1bpB3p/4pq2/8/1b6/2N2NP1/1BP1QP1P/2KR3R w - - 1 18,c3e4 a8a1 b2a1 f6a1,1474,75,97,9835,mate mateIn2 middlegame queensideAttack sacrifice short xRayAttack,https://lichess.org/EeaBRJ51#35,Kings_Pawn Kings_Pawn_Other_variations
0IA1R,8/5k2/p4p2/1pq5/2P5/7b/3Q3P/2R3K1 w - - 2 35,d2f2 c5g5 f2g3 g5c1,1097,75,100,211,crushing endgame fork short,https://lichess.org/tal8g9G4#69,
0IDwU,4r1k1/2r2p1p/p1Nbpp2/1p6/nP6/P3PN2/2R2PPP/2R3K1 b - - 3 22,e8c8 c6e7 c7e7 c2c8,956,100,100,37,advantage deflection discoveredAttack middlegame short,https://lichess.org/YAiAwH66/black#44,
0IEWh,4k3/6RN/4p1p1/5p2/3r4/n5P1/5PKP/8 b - - 2 32,d4d7 h7f6 e8f8 g7d7,1340,76,97,17793,crushing deflection endgame fork short,https://lichess.org/AyfxziDh/black#64,
0IFpJ,8/5p1p/6p1/1p6/nP4P1/Pk1KPP1P/2N5/8 w - - 1 44,e3e4 a4b2 d3d4 b3c2,1414,470,100,4,deflection endgame equality knightEndgame short,https://lichess.org/E1JNBcEp#87,
0IGgR,1r2r3/1kp1q2p/4p3/p2PQ3/1P1P4/P1p2P2/2P3PP/2KR3R w - - 0 30,e5e6 e7g5 c1b1 e8e6,953,75,98,405,crushing discoveredAttack endgame short,https://lichess.org/RSDGrU9A#59,
0IGhg,5rk1/ppq3pp/2p5/7r/4N3/1PQ2P1b/P5P1/2R2R1K w - - 0 30,g2h3 h5h3 h1g1 c7h2,920,76,97,3029,mate mateIn2 middlegame short,https://lichess.org/11BzFFGl#59,
0IJ9u,8/prk4p/R5p1/2K5/8/7P/5PP1/8 b - - 11 39,b7b6 a6a7 b6b7 a7b7,942,77,100,175,crushing endgame rookEndgame short,https://lichess.org/DgYiiiDE/black#78,
0IJBH,8/5k2/n3p3/1pp1P3/p3PK2/P1PN4/2P5/8 w - - 0 39,d3f2 b5b4 f2d3 b4a3,1201,75,97,835,advantage endgame knightEndgame master short,https://lichess.org/Z8zC51kj#77,
0IJs6,r2qkbnr/pp2p1pp/2n2p2/1B1p4/3P1B2/5b2/PPPN1PPP/R2QK2R w KQkq - 0 8,d2f3 d8a5 f3d2 a5b5,922,77,97,1215,crushing fork opening short,https://lichess.org/mY6K2L00#15,Queens_Pawn_Game Queens_Pawn_Game_Steinitz_Countergambit
0ILG8,3r2k1/p4pp1/1p2p2p/1Q6/8/2PN4/P3qPPP/K2R4 w - - 1 31,b5b3 d8d3 d1d3 e2d3,1062,75,97,1977,advantage endgame short,https://lichess.org/dH6r9qyM#61,
0IMsx,r1bq1r2/pp3pkp/4p1p1/3B4/3pN3/7Q/PPP3PP/R4R1K b - - 0 16,d8d5 e4f6 h7h6 f6d5,1781,75,100,89,crushing middlegame short,https://lichess.org/0Z26K88i/black#32,Bird_Opening Bird_Opening_Dutch_Variation
0IN74,r4rk1/p4p1p/1bp2P2/1p6/1n1P4/4BK2/qP3QBP/2R4R b - - 0 25,a2d5 f3e2 d5h5 g2f3,1053,75,99,1489,advantage defensiveMove middlegame short,https://lichess.org/KxtN01QK/black#50,
0IOO2,2r2r2/p4pkp/1p2pqp1/2p1R3/3P4/2P4R/PP1Q1PPP/6K1 b - - 1 24,c5d4 d2h6 g7h8 h6h7,912,76,97,2194,endgame mate mateIn2 short,https://lichess.org/2RzHASCe/black#48,
0IP2h,2r2rk1/1p1n2pp/p2qp3/3p1p2/N2Pn1b1/P3PN2/1P2BPPP/2R1QRK1 w - - 0 16,f3d2 c8c1 e1c1 g4e2,1622,75,97,305,advantage middlegame short,https://lichess.org/gXNEWKhA#31,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
0IQAP,r2qr1k1/p3bp1p/3p1np1/1Ppn2B1/6b1/P1NBRN2/1PQ2PPP/R5K1 w - - 0 17,c3d5 f6d5 e3e7 d5e7,1592,283,100,7,equality middlegame short,https://lichess.org/Tmb9hORt#33,
0IST6,2r5/R5P1/4knK1/2P5/8/8/8/8 b - - 2 55,c8c5 a7a6 e6e5 a6f6,1356,358,100,1,crushing endgame master short,https://lichess.org/mF6icuuk/black#110,
0ITom,2b5/2k2p2/1qN1p1p1/Q3P1Pp/n1P4P/1p6/5PB1/7K w - - 4 43,a5a4 b3b2 h1h2 b2b1q,1436,75,99,5340,advancedPawn advantage endgame master promotion short,https://lichess.org/xLo0dvUi#85,
0IUUO,8/R2b4/3qkp2/3p2pp/8/2BB2PP/2PK2P1/8 b - - 11 46,d6c6 a7a6 c6a6 d3a6,1143,76,100,128,advantage endgame master masterVsMaster pin short,https://lichess.org/O1mGQhpF/black#92,
0IUYt,2k5/pp3pp1/4p3/6rr/2PP2b1/4Q3/PP3PK1/3RR3 w - - 4 27,d4d5 g4d1 e3g5 h5g5,1150,79,97,8003,crushing discoveredAttack endgame short,https://lichess.org/AN0EY1tg#53,
0IUx0,6k1/4p1b1/3p2Q1/q2P1p2/2r5/8/P5PP/1R5K b - - 0 33,a5d5 b1b8 c4c8 b8c8,829,76,99,1355,endgame master mate mateIn2 short,https://lichess.org/CoFL5h8D/black#66,
0IVPP,1r2qrk1/3bnppp/3B1b2/p1PP4/Np1P4/5N2/P4PPP/R2Q1RK1 w - - 1 20,d6b8 d7a4 d1d2 e8b8,1499,500,100,11,equality intermezzo middlegame short,https://lichess.org/m4DEzIZf#39,
0IWmj,1r4k1/6pp/2p5/P2pN3/8/2P4P/qB3QPK/8 b - - 2 35,b8b2 f2f7 g8h8 f7e8,863,75,97,324,backRankMate endgame mate mateIn2 short,https://lichess.org/wQc6yRe9/black#70,
0IXiN,8/6R1/2R5/5p2/P2npk2/7P/5rPK/8 w - - 1 40,c6f6 d4f3 h2h1 f2f1,921,92,100,36,endgame mate mateIn2 pin short,https://lichess.org/k4qnqV8S#79,
0IXn3,6qk/p2R1rPp/1p6/4Q3/8/2P2P2/6PK/8 b - - 0 44,g8g7 d7d8 f7f8 d8f8,1374,76,97,21328,endgame mate mateIn2 pin short,https://lichess.org/WWMRz97C/black#88,
0Iam3,2r5/ppq2p1k/4p1pP/4p3/8/3b1P2/PPnR3Q/1KR5 w - - 0 31,d2d3 c2a3 b2a3 c7c1,1215,75,100,289,discoveredAttack endgame mate mateIn2 queensideAttack short,https://lichess.org/R5nFbN44#61,
0Ie8X,r7/p1k1r3/7R/2N5/5P2/6P1/7P/6K1 b - - 2 42,a8d8 c5e6 e7e6 h6e6,1475,134,100,15,advantage endgame fork short,https://lichess.org/KZGoGVGs/black#84,
0IgBg,6k1/2R3pp/1q2B1r1/4bp2/8/5P2/P1KQ4/8 b - - 0 40,g6e6 d2d8 e6e8 d8e8,1039,83,100,36,endgame mate mateIn2 short,https://lichess.org/FEYhIk5V/black#80,
0IiMz,r1b2rk1/pp1p2bp/q3p1p1/2p3B1/4P2R/1PNP1P2/1PPQ1P2/2KR4 w - - 1 16,g5h6 a6a1 c3b1 a1b2,916,76,99,1812,mate mateIn2 middlegame queensideAttack short,https://lichess.org/GrTlAwal#31,Sicilian_Defense Sicilian_Defense_Old_Sicilian
0IiaD,r5k1/1p3ppp/p1b1p3/2b5/1q2P3/1P3N2/P1P2PPP/3NQRK1 b - - 0 19,c6e4 c2c3 b4b6 e1e4,1551,74,97,3838,crushing middlegame short,https://lichess.org/WSXp0olO/black#38,Sicilian_Defense Sicilian_Defense_Modern_Variations
0Iilp,r3r3/1p2b3/1k1p3p/pNPQ2p1/P4p2/6B1/3K1PPP/7q b - - 0 34,d6c5 d5e6 e7d6 e6d6,1172,74,100,291,mate mateIn2 middlegame short,https://lichess.org/A4xBgHz8/black#68,
0IjE6,rn3k1r/ppp4p/5b2/7p/5p2/3P2PK/PPP4P/RNB4R w - - 0 19,c1f4 f6b2 b1d2 b2a1,1609,307,100,5,equality middlegame short trappedPiece,https://lichess.org/Ni6N6Uio#37,
0Ijr5,1r6/5pk1/6p1/p1QP3p/1pP2r1P/1P3R2/Pq3KP1/7R w - - 1 30,f2g3 f4g4 g3h3 b2g2,1267,76,97,4727,endgame mate mateIn2 short,https://lichess.org/sMSN5z6A#59,
0IknS,Q7/2P2bpk/1p2p2p/1P1p1p1n/7q/5P2/6PP/R4B1K w - - 1 36,c7c8q h5g3 h1g1 h4d4,1372,75,100,602,mate mateIn2 middlegame pin short,https://lichess.org/kE2AAGyE#71,
0Ilet,2N5/5pbk/1q5p/3Q4/P3Pp2/8/5PPP/2rR2K1 b - - 0 32,c1c8 d5f5 b6g6 f5c8,991,78,99,645,advantage endgame fork master short,https://lichess.org/65nTXSok/black#64,
0ImH1,6k1/4p2p/p4pp1/1p1R4/4bP2/1P6/PBr3PP/1K5R w - - 2 24,h1e1 c2e2 b1c1 e2e1,1363,75,97,250,advantage discoveredAttack endgame master queensideAttack short,https://lichess.org/Gflqk8Jv#47,
0Ipia,4nk1r/ppp2pqp/2np4/6N1/2P2Q2/1P4P1/P2P1PKP/8 b - - 1 25,c6e5 g5e6 f8g8 e6g7,1320,386,100,9,endgame equality pin short,https://lichess.org/3R70JX4S/black#50,
0Ipjj,6k1/b5pp/B7/8/N2n4/3K4/PP4PP/r7 b - - 0 27,a1a2 a6c4 g8f8 c4a2,1452,379,100,7,endgame equality fork short,https://lichess.org/8CqRwqtv/black#54,
0IrKn,r4rk1/1pqbbppp/p2ppn2/2p1P1B1/8/2NP1N1P/PPP2PP1/R2QR1K1 b - - 0 11,f6d5 c3d5 e6d5 g5e7,1321,75,100,1019,capturingDefender crushing middlegame short,https://lichess.org/zMGzTDbC/black#22,Sicilian_Defense Sicilian_Defense_Modern_Variations
0Isbc,7k/4n1pp/p6q/2PQ4/4p3/P3P2P/1r3rB1/R5RK w - - 1 32,d5e4 h6h3 g2h3 f2h2,1549,74,100,618,mate mateIn2 middlegame sacrifice short,https://lichess.org/Bngmu8Mh#63,
0IxQB,6r1/2R5/1p3p2/1P1k3K/5r2/8/3R3P/5b2 b - - 1 46,d5e5 c7e7 e5f5 d2d5,1110,76,99,2713,endgame mate mateIn2 short,https://lichess.org/oX4NoX5T/black#92,
0IyEM,3kr3/1pp2p1R/p4qp1/3P2P1/1n6/P1N2P2/1PP5/1K6 w - - 0 28,g5f6 e8e1 c3d1 e1d1,850,120,100,24,endgame mate mateIn2 short,https://lichess.org/RkDpCsDO#55,
0Iyna,1k6/1b2n3/pN2p3/2p1nPp1/8/P4PPP/3q3N/1Q4K1 b - - 0 32,b7f3 b6c4 f3b7 c4d2,1572,74,98,653,crushing discoveredAttack master middlegame short,https://lichess.org/p1dsbwFr/black#64,
0J1BO,1kR1r3/4Q1p1/pr2Nn2/1q1P4/4P2p/5P2/6PP/2R3K1 b - - 9 32,e8c8 c1c8 b8c8 e7c7,1283,74,97,8569,attraction mate mateIn2 middlegame short,https://lichess.org/OahGKNfc/black#64,
0J1ey,6r1/p5p1/kp5p/2b1pP2/2R1P3/6nP/P2R1NP1/6K1 w - - 7 38,g1h2 g3f1 h2h1 f1d2,947,76,98,610,advantage endgame fork master short,https://lichess.org/SBDBaDQ0#75,
0J33L,r7/2k3pp/2p2q2/p1Q5/1r1n1P2/6P1/P6P/3RR2K b - - 0 31,f6d6 e1e7 d6e7 c5e7,1104,76,98,6987,crushing middlegame short xRayAttack,https://lichess.org/LtMEGOaK/black#62,
0J3yV,r1bq1rk1/pp1nppbp/5np1/1Bp1N3/3P4/2N5/PPP2PPP/R1BQ1RK1 w - - 1 9,d4c5 d7e5 d1d8 f8d8,961,77,98,960,crushing hangingPiece opening short,https://lichess.org/kdDmRIR4#17,Sicilian_Defense Sicilian_Defense_Modern_Variations
0J4nT,2r5/8/6p1/R1p1pk2/2K5/5PP1/8/8 w - - 2 36,a5c5 c8c5 c4c5 e5e4,1500,500,100,0,crushing endgame rookEndgame short,https://lichess.org/CVruVX4h#71,
0J5li,2r2rk1/p2R1p2/4pQp1/2p4p/4q2P/8/PPP3P1/2K2R2 b - - 3 25,e4c6 d7f7 f8f7 f6f7,1184,75,99,3160,crushing endgame short,https://lichess.org/bamnTrDx/black#50,
0J8Dz,r4rk1/1p2qppp/p1n1p3/3p4/N1PPn1b1/P2B1N2/1P3PPP/2RQ1RK1 b - - 0 13,c6d4 d3e4 d5e4 d1d4,1531,75,98,1571,advantage discoveredAttack middlegame short,https://lichess.org/eItBrW8j/black#26,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
0J8P2,7k/1bb4p/p3qn2/1p4B1/2p4N/1PPnp1PP/P3QPK1/R2R4 w - - 0 32,g2h2 d3f2 g5f6 e6f6,1728,290,100,5,advantage master middlegame short,https://lichess.org/ySzwemp4#63,
0J8xi,r3k2r/pp3ppp/2p1p3/2bq4/6Q1/2Pn1N2/PP1N1PPP/R1B2K1R w kq - 1 13,d2b3 d3f2 g4d4 c5d4,1568,75,100,384,crushing fork middlegame short,https://lichess.org/MAa4bpFp#25,Alekhine_Defense Alekhine_Defense_Modern_Variation
0JCZb,r4r2/1pp3k1/p2p2qp/Q1nPp1p1/2P2pP1/8/PP2N1P1/2K2R1R b - - 1 25,g6d3 a5c7 f8f7 c7d6,1605,437,100,1,equality middlegame short,https://lichess.org/8UcNq36W/black#50,
0JCi1,5r2/p5pk/1p1R4/4p3/1P2Pp2/PBR4p/5q2/1K6 b - - 2 39,h3h2 c3h3 f2h4 h3h4,1006,76,98,2528,endgame mate mateIn2 short,https://lichess.org/mLbcnd6R/black#78,
0JCvT,3R1bk1/5pp1/7p/p4N2/8/1brB2PP/5P2/6K1 b - - 13 42,a5a4 f5e7 g8h8 d8f8,1307,75,100,230,deflection endgame mate mateIn2 pin short,https://lichess.org/toIZizdq/black#84,
0JD6H,r7/2p1N2k/p2p2pP/1p1Pp1n1/2P2r2/3B4/PP3P2/3K3R b - - 2 25,a8e8 d3g6 h7h8 g6e8,1306,114,100,76,crushing endgame fork short,https://lichess.org/14C62x6k/black#50,
0JEa8,8/7p/1k2r1p1/1pR1p3/1P2K1PP/8/8/8 b - - 0 42,e6c6 c5c6 b6c6 e4e5,1621,75,100,120,crushing endgame rookEndgame short,https://lichess.org/gL1IjHdY/black#84,
0JG0L,8/6b1/1k5p/1p2qp2/p2Rp1p1/2Q1P1P1/PPK2PP1/8 w - - 2 37,c3b4 e5c7 c2b1 g7d4,1487,437,100,7,discoveredAttack endgame equality short,https://lichess.org/oAozFgWX#73,
0JHgx,r2r2k1/p2n1pp1/BppP3p/8/3Pp3/4P2P/P2K1PP1/R1R5 w - - 1 22,c1c6 d7b8 a6b7 b8c6,1695,328,100,4,endgame equality fork short,https://lichess.org/lH4DgQ6f#43,
0JI69,2r1r3/1p3k2/1q1bNpp1/1p1P3p/6PQ/P7/7P/4R2K b - - 0 30,b6d4 e6d4 e8e1 h4e1,1191,75,97,2669,crushing hangingPiece master masterVsMaster middlegame short,https://lichess.org/lR2wThZ1/black#60,
0JITz,r5k1/2q1r1p1/p2bpn1p/3p4/P3n3/2P4P/2QN1PP1/R1B1RBK1 w - - 2 21,c1a3 d6h2 g1h1 e4f2,1778,159,100,17,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ZOAgIsxF#41,
0JJnl,r4br1/2qn2pk/p1p2p1p/1p2p2R/4P3/1P1PQ1NP/P2B2P1/5R1K b - - 5 26,f8c5 h5h6 g7h6 e3h6,1121,75,97,9397,mate mateIn2 middlegame sacrifice short,https://lichess.org/4r6in4X4/black#52,
0JKZU,6k1/pp1Q2p1/2pbRrqp/3p4/7P/2P2N2/1P3PP1/6K1 w - - 6 27,e6f6 g6b1 f3e1 b1e1,1224,75,98,1222,endgame master mate mateIn2 short,https://lichess.org/qrysY6Xz#53,
0JOPc,r2q2k1/p4rpp/2p5/1p6/8/1QN5/PP3PPb/R1B1R1K1 w - - 0 18,g1h2 d8h4 h2g1 h4f2,1280,76,100,262,advantage middlegame short,https://lichess.org/SNTnEaez#35,Danish_Gambit_Accepted Danish_Gambit_Accepted_Other_variations
0JQGt,r3k2r/1pq1b2p/p1npB1p1/2p1p2n/5PQ1/NP6/PBPP2PP/R4RK1 b kq - 2 16,h5f4 f1f4 e5f4 b2h8,1605,74,97,13668,crushing middlegame short,https://lichess.org/oOLhlUyX/black#32,Sicilian_Defense Sicilian_Defense_Old_Sicilian
0JUVY,2rr2k1/1pq1Bp1p/p4np1/4p3/1P2Q3/4PN2/P3NPPP/R5K1 w - - 4 22,e7f6 c7c1 f3e1 c1a1,1430,75,98,1531,advantage middlegame pin short,https://lichess.org/tW8J5lnu#43,
